open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-08-30 14:30:00+00:00,199.0,200.52,198.97,199.96,89982.685,2025-08-30 14:59:59.999000+00:00,17976847.84186,50329,37252.609,7441447.40504
2025-08-30 15:00:00+00:00,199.96,200.72,199.46,200.34,73222.943,2025-08-30 15:29:59.999000+00:00,14655123.05686,50574,34120.398,6830110.29101
2025-08-30 15:30:00+00:00,200.34,201.67,199.76,201.05,86967.162,2025-08-30 15:59:59.999000+00:00,17453043.95953,55713,43222.185,8673489.57828
2025-08-30 16:00:00+00:00,201.05,201.06,199.74,200.06,55253.114,2025-08-30 16:29:59.999000+00:00,11063965.5336,45518,16320.271,3268005.28605
2025-08-30 16:30:00+00:00,200.06,200.99,199.9,200.37,44498.269,2025-08-30 16:59:59.999000+00:00,8927081.81276,37986,15572.595,3124037.9799
2025-08-30 17:00:00+00:00,200.38,201.61,200.27,201.13,40828.318,2025-08-30 17:29:59.999000+00:00,8207618.73882,37070,18962.917,3812394.10779
2025-08-30 17:30:00+00:00,201.13,201.25,200.0,200.93,38474.872,2025-08-30 17:59:59.999000+00:00,7720580.75978,38503,15795.085,3169966.89052
2025-08-30 18:00:00+00:00,200.92,201.59,200.5,201.12,47032.171,2025-08-30 18:29:59.999000+00:00,9457067.87224,32867,25114.133,5050454.90199
2025-08-30 18:30:00+00:00,201.12,201.48,200.56,201.04,35684.786,2025-08-30 18:59:59.999000+00:00,7175883.20133,27902,20243.849,4071043.43608
2025-08-30 19:00:00+00:00,201.04,201.4,200.59,201.23,38572.556,2025-08-30 19:29:59.999000+00:00,7753573.86098,26501,17100.518,3437854.21197
2025-08-30 19:30:00+00:00,201.23,201.41,200.7,201.25,25408.021,2025-08-30 19:59:59.999000+00:00,5108452.45782,21851,13689.38,2752273.65191
2025-08-30 20:00:00+00:00,201.25,201.3,200.12,200.48,29224.415,2025-08-30 20:29:59.999000+00:00,5861032.28583,21729,13066.92,2620953.15262
2025-08-30 20:30:00+00:00,200.49,200.67,199.75,200.67,28182.407,2025-08-30 20:59:59.999000+00:00,5640418.27364,22330,10332.96,2068415.87979
2025-08-30 21:00:00+00:00,200.66,201.28,200.2,200.56,36032.763,2025-08-30 21:29:59.999000+00:00,7230596.6279,25733,19148.503,3842261.1902
2025-08-30 21:30:00+00:00,200.56,200.93,200.32,200.61,17195.86,2025-08-30 21:59:59.999000+00:00,3448973.36768,13322,10111.679,2028109.07033
2025-08-30 22:00:00+00:00,200.6,201.13,200.08,200.99,59958.961,2025-08-30 22:29:59.999000+00:00,12036024.29141,24153,37917.234,7609501.10023
2025-08-30 22:30:00+00:00,201.0,201.58,200.71,201.44,24262.217,2025-08-30 22:59:59.999000+00:00,4880461.27372,14729,15393.281,3097589.82249
2025-08-30 23:00:00+00:00,201.43,203.33,201.38,202.89,82916.454,2025-08-30 23:29:59.999000+00:00,16772734.19502,34181,59878.642,12112165.31613
2025-08-30 23:30:00+00:00,202.89,203.19,202.43,202.7,57525.454,2025-08-30 23:59:59.999000+00:00,11666682.33578,26434,41197.647,8355474.49656
2025-08-31 00:00:00+00:00,202.7,203.84,202.69,203.78,72240.562,2025-08-31 00:29:59.999000+00:00,14687640.92141,39350,46452.138,9445125.72422
2025-08-31 00:30:00+00:00,203.78,205.98,203.66,205.43,205084.342,2025-08-31 00:59:59.999000+00:00,41992000.38181,84218,120755.879,24724781.88561
2025-08-31 01:00:00+00:00,205.44,205.71,204.18,204.8,112412.228,2025-08-31 01:29:59.999000+00:00,23010519.99731,49413,48044.488,9835708.62925
2025-08-31 01:30:00+00:00,204.8,206.64,204.74,206.41,145431.437,2025-08-31 01:59:59.999000+00:00,29948705.16215,60625,101609.5,20923686.9669
2025-08-31 02:00:00+00:00,206.41,206.66,205.58,205.79,59397.738,2025-08-31 02:29:59.999000+00:00,12231981.74807,33633,29903.841,6158600.57171
2025-08-31 02:30:00+00:00,205.79,205.91,204.89,205.04,38856.853,2025-08-31 02:59:59.999000+00:00,7976805.79576,19648,14307.354,2937526.73261
2025-08-31 03:00:00+00:00,205.03,205.58,204.82,204.88,46824.186,2025-08-31 03:29:59.999000+00:00,9607779.28392,23999,28048.948,5755176.5948
2025-08-31 03:30:00+00:00,204.88,205.7,204.82,205.58,39691.209,2025-08-31 03:59:59.999000+00:00,8151569.8613,23512,23308.451,4787192.86975
2025-08-31 04:00:00+00:00,205.57,205.65,204.29,204.3,68920.261,2025-08-31 04:29:59.999000+00:00,14131258.37787,27932,27023.02,5542500.46193
2025-08-31 04:30:00+00:00,204.29,204.59,203.47,204.42,74074.07,2025-08-31 04:59:59.999000+00:00,15119995.46493,27271,30367.221,6201298.56838
2025-08-31 05:00:00+00:00,204.43,204.9,203.92,203.94,46967.067,2025-08-31 05:29:59.999000+00:00,9597860.61262,26001,22616.984,4621889.22163
2025-08-31 05:30:00+00:00,203.93,204.65,203.89,204.64,33466.889,2025-08-31 05:59:59.999000+00:00,6837422.65192,19747,13039.251,2663886.35294
2025-08-31 06:00:00+00:00,204.65,204.89,203.54,203.73,59466.901,2025-08-31 06:29:59.999000+00:00,12136236.2026,18726,25217.782,5144832.95668
2025-08-31 06:30:00+00:00,203.73,203.98,202.73,202.94,139410.845,2025-08-31 06:59:59.999000+00:00,28334235.96058,32999,55577.971,11292887.72759
2025-08-31 07:00:00+00:00,202.94,203.87,202.92,203.84,35316.657,2025-08-31 07:29:59.999000+00:00,7186542.35641,22299,18042.022,3671025.48001
2025-08-31 07:30:00+00:00,203.84,203.92,203.32,203.55,48961.044,2025-08-31 07:59:59.999000+00:00,9968271.93113,19117,34626.682,7049579.1168
2025-08-31 08:00:00+00:00,203.56,204.84,203.53,204.44,57331.207,2025-08-31 08:29:59.999000+00:00,11709505.5959,27304,37909.425,7739811.78037
2025-08-31 08:30:00+00:00,204.44,206.0,204.1,205.81,69293.763,2025-08-31 08:59:59.999000+00:00,14224145.69194,31368,47232.717,9700847.63752
2025-08-31 09:00:00+00:00,205.81,205.85,204.76,204.97,40241.181,2025-08-31 09:29:59.999000+00:00,8258637.49828,27233,21207.961,4352360.81494
2025-08-31 09:30:00+00:00,204.97,205.42,203.89,204.05,64853.426,2025-08-31 09:59:59.999000+00:00,13275154.66848,35212,25640.773,5248995.56341
2025-08-31 10:00:00+00:00,204.05,204.52,203.21,203.63,104164.376,2025-08-31 10:29:59.999000+00:00,21222548.55658,38441,32849.056,6696483.05905
2025-08-31 10:30:00+00:00,203.64,203.84,202.73,203.54,70671.01,2025-08-31 10:59:59.999000+00:00,14365236.6131,33805,47365.902,9630066.22437
2025-08-31 11:00:00+00:00,203.55,203.8,202.23,203.52,50855.367,2025-08-31 11:29:59.999000+00:00,10321738.93786,36007,21733.11,4413840.41446
2025-08-31 11:30:00+00:00,203.52,203.84,202.89,203.65,39596.249,2025-08-31 11:59:59.999000+00:00,8054381.74105,26788,17183.371,3494715.32705
2025-08-31 12:00:00+00:00,203.65,203.79,202.42,202.53,64237.179,2025-08-31 12:29:59.999000+00:00,13034274.877,31318,29382.905,5959966.4101
2025-08-31 12:30:00+00:00,202.53,203.64,202.45,203.39,113321.589,2025-08-31 12:59:59.999000+00:00,23016651.42968,38944,61464.037,12482685.91819
2025-08-31 13:00:00+00:00,203.38,203.82,202.66,202.81,60976.741,2025-08-31 13:29:59.999000+00:00,12387750.95475,43143,24225.06,4921257.05983
2025-08-31 13:30:00+00:00,202.81,203.06,201.73,202.08,46645.017,2025-08-31 13:59:59.999000+00:00,9431283.11005,34172,20365.096,4118090.09406
2025-08-31 14:00:00+00:00,202.09,202.59,201.5,202.5,49017.559,2025-08-31 14:29:59.999000+00:00,9900288.05075,39854,22671.609,4580365.04459
2025-08-31 14:30:00+00:00,202.49,203.94,202.46,203.75,87227.312,2025-08-31 14:59:59.999000+00:00,17744010.04363,36604,44371.86,9022204.56151
2025-08-31 15:00:00+00:00,203.76,204.89,203.65,204.08,67596.799,2025-08-31 15:29:59.999000+00:00,13806990.87956,44873,39119.987,7990778.83055
2025-08-31 15:30:00+00:00,204.08,204.67,203.6,204.58,69710.957,2025-08-31 15:59:59.999000+00:00,14241201.54194,34908,36969.807,7552263.2284
2025-08-31 16:00:00+00:00,204.58,204.59,203.68,204.07,48656.241,2025-08-31 16:29:59.999000+00:00,9930793.99149,31238,23900.963,4878477.56006
2025-08-31 16:30:00+00:00,204.06,205.3,203.72,205.11,57593.716,2025-08-31 16:59:59.999000+00:00,11789125.89543,31973,33292.77,6814259.0804
2025-08-31 17:00:00+00:00,205.12,205.55,204.52,205.43,99821.429,2025-08-31 17:29:59.999000+00:00,20475384.72322,31819,60485.589,12406945.46968
2025-08-31 17:30:00+00:00,205.43,205.7,204.86,204.96,49942.025,2025-08-31 17:59:59.999000+00:00,10246739.52894,20125,24170.801,4959633.99936
2025-08-31 18:00:00+00:00,204.95,205.38,204.68,205.11,24922.123,2025-08-31 18:29:59.999000+00:00,5110690.66547,18059,14042.973,2879681.45813
2025-08-31 18:30:00+00:00,205.11,205.73,204.9,205.67,33036.82,2025-08-31 18:59:59.999000+00:00,6783317.72483,17160,18163.117,3729517.48238
2025-08-31 19:00:00+00:00,205.67,205.99,204.64,204.68,49627.449,2025-08-31 19:29:59.999000+00:00,10186183.99784,23387,25186.129,5171637.10391
2025-08-31 19:30:00+00:00,204.69,205.07,204.45,204.62,19102.75,2025-08-31 19:59:59.999000+00:00,3910926.30881,15107,8626.254,1766249.84301
2025-08-31 20:00:00+00:00,204.61,205.22,204.33,204.98,24161.954,2025-08-31 20:29:59.999000+00:00,4949000.00368,17660,12973.946,2657754.77169
2025-08-31 20:30:00+00:00,204.98,205.15,204.47,204.84,18245.669,2025-08-31 20:59:59.999000+00:00,3736177.56422,14172,10560.824,2162449.7493
2025-08-31 21:00:00+00:00,204.83,205.08,204.25,204.87,29470.88,2025-08-31 21:29:59.999000+00:00,6034096.98994,15912,16067.749,3290007.86821
2025-08-31 21:30:00+00:00,204.86,205.42,204.76,205.37,47115.811,2025-08-31 21:59:59.999000+00:00,9663254.55232,10565,25847.12,5301487.92672
2025-08-31 22:00:00+00:00,205.38,205.78,204.4,205.5,48691.242,2025-08-31 22:29:59.999000+00:00,9984889.59868,32884,25018.512,5129804.32775
2025-08-31 22:30:00+00:00,205.5,205.55,203.45,203.75,62876.31,2025-08-31 22:59:59.999000+00:00,12831058.53238,35021,26992.035,5507016.90309
2025-08-31 23:00:00+00:00,203.74,203.91,202.31,202.42,139017.746,2025-08-31 23:29:59.999000+00:00,28239627.0377,48360,69360.055,14089920.8398
2025-08-31 23:30:00+00:00,202.42,202.42,200.28,200.62,268679.762,2025-08-31 23:59:59.999000+00:00,54021097.85778,91231,127143.446,25564511.25428
2025-09-01 00:00:00+00:00,200.62,200.87,198.63,199.08,184424.241,2025-09-01 00:29:59.999000+00:00,36856613.11077,100235,67320.695,13455347.50249
2025-09-01 00:30:00+00:00,199.07,201.43,198.49,200.44,119507.737,2025-09-01 00:59:59.999000+00:00,23891495.77287,92101,66352.539,13277768.47905
2025-09-01 01:00:00+00:00,200.44,201.98,199.88,201.92,66491.72,2025-09-01 01:29:59.999000+00:00,13349782.96441,57678,35038.252,7037255.57263
2025-09-01 01:30:00+00:00,201.92,202.49,200.68,200.97,93548.412,2025-09-01 01:59:59.999000+00:00,18863673.37382,74215,40779.193,8224693.60517
2025-09-01 02:00:00+00:00,200.97,201.24,197.63,198.97,208792.312,2025-09-01 02:29:59.999000+00:00,41637554.3442,89279,71951.805,14354861.65478
2025-09-01 02:30:00+00:00,198.97,199.04,196.03,197.53,246575.608,2025-09-01 02:59:59.999000+00:00,48722056.51454,118994,85759.119,16941522.64364
2025-09-01 03:00:00+00:00,197.53,198.16,196.93,198.02,121537.87,2025-09-01 03:29:59.999000+00:00,24016934.86282,73533,50575.572,9995466.11585
2025-09-01 03:30:00+00:00,198.02,198.75,197.43,198.42,54471.072,2025-09-01 03:59:59.999000+00:00,10796104.77945,42136,23515.498,4661260.9711
2025-09-01 04:00:00+00:00,198.41,198.49,197.3,198.01,66358.386,2025-09-01 04:29:59.999000+00:00,13133048.43896,41804,26354.866,5216915.81315
2025-09-01 04:30:00+00:00,198.02,198.07,196.77,197.54,89260.012,2025-09-01 04:59:59.999000+00:00,17604779.78097,52446,25660.353,5061326.44946
2025-09-01 05:00:00+00:00,197.54,198.23,196.61,198.05,61742.192,2025-09-01 05:29:59.999000+00:00,12185609.22425,48560,26437.283,5218586.82461
2025-09-01 05:30:00+00:00,198.06,198.97,197.93,198.4,57531.577,2025-09-01 05:59:59.999000+00:00,11420664.92905,31628,36310.372,7208178.92393
2025-09-01 06:00:00+00:00,198.4,199.14,197.53,198.83,77498.836,2025-09-01 06:29:59.999000+00:00,15366559.53475,41653,33074.334,6560416.16256
2025-09-01 06:30:00+00:00,198.84,199.48,198.5,198.78,53594.005,2025-09-01 06:59:59.999000+00:00,10667065.98979,40332,19341.77,3849625.12261
2025-09-01 07:00:00+00:00,198.77,200.07,197.86,199.91,118774.511,2025-09-01 07:29:59.999000+00:00,23599242.70533,55911,54344.722,10805478.35868
2025-09-01 07:30:00+00:00,199.91,202.93,199.79,202.92,198441.187,2025-09-01 07:59:59.999000+00:00,39929276.47958,99887,109406.245,22015861.2306
2025-09-01 08:00:00+00:00,202.92,204.58,202.4,202.46,198713.576,2025-09-01 08:29:59.999000+00:00,40451848.85214,118145,86726.614,17658563.3561
2025-09-01 08:30:00+00:00,202.46,203.6,202.4,203.08,89114.381,2025-09-01 08:59:59.999000+00:00,18076623.82922,54307,30961.897,6280267.82333
2025-09-01 09:00:00+00:00,203.07,203.84,202.72,202.78,94329.597,2025-09-01 09:29:59.999000+00:00,19189107.1947,51851,48304.918,9831451.08988
2025-09-01 09:30:00+00:00,202.79,203.02,201.01,201.04,94314.253,2025-09-01 09:59:59.999000+00:00,19037501.09471,48694,33536.853,6765955.36004
2025-09-01 10:00:00+00:00,201.04,201.59,200.23,200.34,58851.471,2025-09-01 10:29:59.999000+00:00,11825060.99054,49429,21551.044,4331008.47134
2025-09-01 10:30:00+00:00,200.35,200.41,198.36,199.47,135621.548,2025-09-01 10:59:59.999000+00:00,27024991.2549,82246,42920.013,8549430.75005
2025-09-01 11:00:00+00:00,199.47,199.68,198.92,199.2,61283.996,2025-09-01 11:29:59.999000+00:00,12214286.79373,39043,25740.292,5130720.39134
2025-09-01 11:30:00+00:00,199.19,199.48,198.67,199.4,64081.444,2025-09-01 11:59:59.999000+00:00,12756836.9317,39653,19983.002,3979377.50589
2025-09-01 12:00:00+00:00,199.41,200.32,198.77,199.99,61613.199,2025-09-01 12:29:59.999000+00:00,12302008.43309,43393,29741.269,5939776.73129
2025-09-01 12:30:00+00:00,199.99,200.49,199.27,199.6,61860.201,2025-09-01 12:59:59.999000+00:00,12362911.10573,49217,25586.502,5114788.4131
2025-09-01 13:00:00+00:00,199.61,201.13,199.06,200.78,80272.756,2025-09-01 13:29:59.999000+00:00,16073559.47075,65103,34605.24,6931450.19694
2025-09-01 13:30:00+00:00,200.79,200.89,198.94,199.68,83228.057,2025-09-01 13:59:59.999000+00:00,16636439.78344,79823,25915.509,5180222.10225
2025-09-01 14:00:00+00:00,199.68,200.72,199.54,200.1,49569.776,2025-09-01 14:29:59.999000+00:00,9927201.63235,46525,21749.04,4355365.52445
2025-09-01 14:30:00+00:00,200.11,200.42,198.94,200.22,97792.151,2025-09-01 14:59:59.999000+00:00,19496585.88533,50638,52853.672,10531686.8341
2025-09-01 15:00:00+00:00,200.21,200.87,198.86,199.16,101072.352,2025-09-01 15:29:59.999000+00:00,20186787.37523,58159,39871.394,7966405.99526
2025-09-01 15:30:00+00:00,199.15,199.38,197.67,198.37,93561.982,2025-09-01 15:59:59.999000+00:00,18565068.8255,69348,33339.629,6617821.13578
2025-09-01 16:00:00+00:00,198.36,198.98,197.44,198.5,100764.951,2025-09-01 16:29:59.999000+00:00,19962879.68321,62145,53549.091,10604715.88068
2025-09-01 16:30:00+00:00,198.5,198.92,197.66,198.56,63340.38,2025-09-01 16:59:59.999000+00:00,12562388.21287,53952,25647.782,5086838.96325
2025-09-01 17:00:00+00:00,198.56,199.12,197.41,198.1,62529.785,2025-09-01 17:29:59.999000+00:00,12389953.78914,62832,27770.374,5504360.05197
2025-09-01 17:30:00+00:00,198.09,198.83,197.27,198.55,53173.545,2025-09-01 17:59:59.999000+00:00,10528489.85855,44424,26869.094,5322181.04137
2025-09-01 18:00:00+00:00,198.54,199.35,198.42,198.86,51040.874,2025-09-01 18:29:59.999000+00:00,10153697.99103,42779,22715.028,4518721.17762
2025-09-01 18:30:00+00:00,198.85,199.52,198.47,199.23,38127.697,2025-09-01 18:59:59.999000+00:00,7591252.69552,29715,17229.993,3430726.85883
2025-09-01 19:00:00+00:00,199.23,199.88,199.14,199.19,29915.505,2025-09-01 19:29:59.999000+00:00,5969710.6106,27406,12126.729,2419831.4394
2025-09-01 19:30:00+00:00,199.19,200.16,199.18,200.16,31763.68,2025-09-01 19:59:59.999000+00:00,6348261.2735,24570,12215.391,2441022.00746
2025-09-01 20:00:00+00:00,200.16,200.17,199.31,199.66,19868.868,2025-09-01 20:29:59.999000+00:00,3967664.24626,22662,6941.114,1385826.96197
2025-09-01 20:30:00+00:00,199.66,199.79,196.16,197.71,210603.337,2025-09-01 20:59:59.999000+00:00,41561969.48633,117444,87163.689,17197295.95196
2025-09-01 21:00:00+00:00,197.71,197.8,195.64,196.0,155207.967,2025-09-01 21:29:59.999000+00:00,30512543.67672,73844,52972.108,10424123.23896
2025-09-01 21:30:00+00:00,196.0,196.18,194.43,195.06,129267.602,2025-09-01 21:59:59.999000+00:00,25236700.22561,71930,55160.569,10772142.09064
2025-09-01 22:00:00+00:00,195.07,195.56,194.45,194.7,82148.212,2025-09-01 22:29:59.999000+00:00,16004058.1416,56978,40521.938,7894537.24011
2025-09-01 22:30:00+00:00,194.7,195.97,194.19,195.76,80884.983,2025-09-01 22:59:59.999000+00:00,15768355.71396,51346,39505.746,7704338.10494
2025-09-01 23:00:00+00:00,195.76,196.55,195.67,196.31,61524.71,2025-09-01 23:29:59.999000+00:00,12066584.48647,43441,36254.495,7110807.35575
2025-09-01 23:30:00+00:00,196.3,197.44,195.47,197.32,50775.259,2025-09-01 23:59:59.999000+00:00,9982941.16506,42510,29799.369,5860814.01087
2025-09-02 00:00:00+00:00,197.32,197.9,196.77,197.23,61923.886,2025-09-02 00:29:59.999000+00:00,12217145.20428,44333,34839.297,6874158.34225
2025-09-02 00:30:00+00:00,197.22,197.99,196.99,197.71,46293.946,2025-09-02 00:59:59.999000+00:00,9142916.05061,36439,22978.899,4539282.33507
2025-09-02 01:00:00+00:00,197.71,198.7,197.24,198.21,76555.471,2025-09-02 01:29:59.999000+00:00,15151278.37245,40678,44571.171,8821168.79433
2025-09-02 01:30:00+00:00,198.21,200.02,197.65,199.27,101787.541,2025-09-02 01:59:59.999000+00:00,20275269.88808,57913,61530.471,12262315.53505
2025-09-02 02:00:00+00:00,199.26,200.5,198.84,199.85,84516.562,2025-09-02 02:29:59.999000+00:00,16877196.98966,46409,45757.165,9138898.112
2025-09-02 02:30:00+00:00,199.85,202.4,199.46,202.25,120708.165,2025-09-02 02:59:59.999000+00:00,24263871.79274,55960,76962.477,15477763.09509
2025-09-02 03:00:00+00:00,202.25,203.36,201.82,202.29,121826.289,2025-09-02 03:29:59.999000+00:00,24675857.56845,72608,56675.471,11483849.50068
2025-09-02 03:30:00+00:00,202.29,202.4,201.58,201.85,69664.789,2025-09-02 03:59:59.999000+00:00,14075450.35092,37645,34444.316,6958847.70778
2025-09-02 04:00:00+00:00,201.86,202.57,201.39,202.37,56254.924,2025-09-02 04:29:59.999000+00:00,11364822.76945,34919,35141.965,7099536.11819
2025-09-02 04:30:00+00:00,202.37,203.14,202.19,203.0,49432.637,2025-09-02 04:59:59.999000+00:00,10014382.6645,32553,33428.332,6772918.6624
2025-09-02 05:00:00+00:00,203.0,203.15,201.94,202.71,44976.06,2025-09-02 05:29:59.999000+00:00,9111037.66042,34264,24010.938,4864855.71145
2025-09-02 05:30:00+00:00,202.71,203.5,202.62,203.26,51099.519,2025-09-02 05:59:59.999000+00:00,10379156.84023,31673,32245.698,6550270.83508
2025-09-02 06:00:00+00:00,203.27,204.45,203.14,203.87,143719.063,2025-09-02 06:29:59.999000+00:00,29308701.20422,55907,81225.237,16562559.84154
2025-09-02 06:30:00+00:00,203.86,204.45,203.68,204.1,46818.136,2025-09-02 06:59:59.999000+00:00,9558305.07656,31411,29284.304,5979627.40855
2025-09-02 07:00:00+00:00,204.11,204.2,202.59,203.05,97323.417,2025-09-02 07:29:59.999000+00:00,19796348.99765,41153,47536.783,9669876.27902
2025-09-02 07:30:00+00:00,203.04,203.41,201.85,202.12,84260.696,2025-09-02 07:59:59.999000+00:00,17059858.98726,47137,37328.576,7561686.0036
2025-09-02 08:00:00+00:00,202.12,203.57,202.03,203.45,66796.419,2025-09-02 08:29:59.999000+00:00,13553137.78375,45717,34058.082,6910778.17928
2025-09-02 08:30:00+00:00,203.44,203.9,202.98,203.1,58528.773,2025-09-02 08:59:59.999000+00:00,11906270.74212,37285,28242.286,5744933.22847
2025-09-02 09:00:00+00:00,203.1,204.15,202.81,203.35,59306.809,2025-09-02 09:29:59.999000+00:00,12080498.3793,35566,31099.93,6336828.07578
2025-09-02 09:30:00+00:00,203.36,204.39,203.09,204.39,72292.991,2025-09-02 09:59:59.999000+00:00,14743653.26886,32524,39177.783,7990547.03603
2025-09-02 10:00:00+00:00,204.39,204.45,203.57,203.63,64487.654,2025-09-02 10:29:59.999000+00:00,13155641.66191,37669,29431.794,6004681.05985
2025-09-02 10:30:00+00:00,203.62,203.92,203.39,203.71,45888.724,2025-09-02 10:59:59.999000+00:00,9344953.38876,36155,24285.155,4946153.00352
2025-09-02 11:00:00+00:00,203.71,203.78,202.44,202.53,49519.504,2025-09-02 11:29:59.999000+00:00,10049807.57559,39684,22624.335,4591523.93089
2025-09-02 11:30:00+00:00,202.54,203.1,201.67,201.98,68352.773,2025-09-02 11:59:59.999000+00:00,13842078.22084,40291,22848.509,4627675.47831
2025-09-02 12:00:00+00:00,201.97,202.23,200.21,200.72,116523.942,2025-09-02 12:29:59.999000+00:00,23399652.1699,81690,50934.068,10229524.67225
2025-09-02 12:30:00+00:00,200.72,200.99,197.37,197.99,185281.272,2025-09-02 12:59:59.999000+00:00,36818808.59425,113419,83315.318,16541639.13499
2025-09-02 13:00:00+00:00,197.99,200.16,197.81,199.37,152596.279,2025-09-02 13:29:59.999000+00:00,30376953.51802,76069,91978.779,18306711.30614
2025-09-02 13:30:00+00:00,199.38,204.3,198.5,204.05,329179.041,2025-09-02 13:59:59.999000+00:00,66596218.40342,204499,196365.525,39746228.45005
